date,store,city,category,sales,transactions,is_festival,is_weekend,month,year,day_of_week
2021-12-07,Chennai_Velachery,Chennai,Groceries,241443.09,2734,0,0,12,2021,1
2021-12-07,Chennai_Velachery,Chennai,FMCG,177019.41,3328,0,0,12,2021,1
2021-12-07,Chennai_Velachery,Chennai,Dairy,106265.94,2934,0,0,12,2021,1
2021-12-07,Chennai_Velachery,Chennai,Apparel,67856.93,3038,0,0,12,2021,1
2021-12-07,Chennai_Velachery,Chennai,Electronics,53250.19,2635,0,0,12,2021,1
2021-12-07,Chennai_Velachery,Chennai,Home_Care,45430.16,2334,0,0,12,2021,1
2021-12-08,Chennai_Velachery,Chennai,Groceries,269722.06,2959,0,0,12,2021,2
2021-12-08,Chennai_Velachery,Chennai,FMCG,189636.83,3366,0,0,12,2021,2
2021-12-08,Chennai_Velachery,Chennai,Dairy,122405.17,2794,0,0,12,2021,2
2021-12-08,Chennai_Velachery,Chennai,Apparel,76154.36,2733,0,0,12,2021,2
2021-12-08,Chennai_Velachery,Chennai,Electronics,58272.58,2677,0,0,12,2021,2
2021-12-08,Chennai_Velachery,Chennai,Home_Care,52695.4,2134,0,0,12,2021,2
2021-12-09,Chennai_Velachery,Chennai,Groceries,213376.86,3049,0,0,12,2021,3
2021-12-09,Chennai_Velachery,Chennai,FMCG,148096.57,3324,0,0,12,2021,3
2021-12-09,Chennai_Velachery,Chennai,Dairy,90651.49,2545,0,0,12,2021,3
2021-12-09,Chennai_Velachery,Chennai,Apparel,57640.72,2829,0,0,12,2021,3
2021-12-09,Chennai_Velachery,Chennai,Electronics,44965.6,2575,0,0,12,2021,3
2021-12-09,Chennai_Velachery,Chennai,Home_Care,42861.71,2380,0,0,12,2021,3
2021-12-10,Chennai_Velachery,Chennai,Groceries,240266.73,2434,0,0,12,2021,4
2021-12-10,Chennai_Velachery,Chennai,FMCG,175912.85,3082,0,0,12,2021,4
2021-12-10,Chennai_Velachery,Chennai,Dairy,98710.85,2739,0,0,12,2021,4
2021-12-10,Chennai_Velachery,Chennai,Apparel,68238.16,2904,0,0,12,2021,4
2021-12-10,Chennai_Velachery,Chennai,Electronics,54210.6,2583,0,0,12,2021,4
2021-12-10,Chennai_Velachery,Chennai,Home_Care,45976.63,3050,0,0,12,2021,4
2021-12-11,Chennai_Velachery,Chennai,Groceries,283678.66,3811,0,1,12,2021,5
2021-12-11,Chennai_Velachery,Chennai,FMCG,210332.6,3051,0,1,12,2021,5
2021-12-11,Chennai_Velachery,Chennai,Dairy,124494.13,3071,0,1,12,2021,5
2021-12-11,Chennai_Velachery,Chennai,Apparel,79698.68,3226,0,1,12,2021,5
2021-12-11,Chennai_Velachery,Chennai,Electronics,66371.02,3200,0,1,12,2021,5
2021-12-11,Chennai_Velachery,Chennai,Home_Care,59823.25,3666,0,1,12,2021,5
2021-12-12,Chennai_Velachery,Chennai,Groceries,330792.92,3732,0,1,12,2021,6
2021-12-12,Chennai_Velachery,Chennai,FMCG,228534.61,3997,0,1,12,2021,6
2021-12-12,Chennai_Velachery,Chennai,Dairy,132034.3,3527,0,1,12,2021,6
2021-12-12,Chennai_Velachery,Chennai,Apparel,90752.01,3550,0,1,12,2021,6
2021-12-12,Chennai_Velachery,Chennai,Electronics,72837.52,3250,0,1,12,2021,6
2021-12-12,Chennai_Velachery,Chennai,Home_Care,65849.23,3774,0,1,12,2021,6
2021-12-13,Chennai_Velachery,Chennai,Groceries,264982.04,3097,0,0,12,2021,0
2021-12-13,Chennai_Velachery,Chennai,FMCG,181470.95,2987,0,0,12,2021,0
2021-12-13,Chennai_Velachery,Chennai,Dairy,111324.11,2933,0,0,12,2021,0
2021-12-13,Chennai_Velachery,Chennai,Apparel,73629.74,2712,0,0,12,2021,0
2021-12-13,Chennai_Velachery,Chennai,Electronics,59413.09,2816,0,0,12,2021,0
2021-12-13,Chennai_Velachery,Chennai,Home_Care,53130.06,3268,0,0,12,2021,0
2021-12-14,Chennai_Velachery,Chennai,Groceries,247094.72,3775,0,0,12,2021,1
2021-12-14,Chennai_Velachery,Chennai,FMCG,167236.13,2502,0,0,12,2021,1
2021-12-14,Chennai_Velachery,Chennai,Dairy,112782.71,3643,0,0,12,2021,1
2021-12-14,Chennai_Velachery,Chennai,Apparel,76341.33,3125,0,0,12,2021,1
2021-12-14,Chennai_Velachery,Chennai,Electronics,56724.0,2935,0,0,12,2021,1
2021-12-14,Chennai_Velachery,Chennai,Home_Care,51314.47,3326,0,0,12,2021,1
2021-12-15,Chennai_Velachery,Chennai,Groceries,258681.14,2691,0,0,12,2021,2
2021-12-15,Chennai_Velachery,Chennai,FMCG,203202.55,2623,0,0,12,2021,2
2021-12-15,Chennai_Velachery,Chennai,Dairy,111396.18,3368,0,0,12,2021,2
2021-12-15,Chennai_Velachery,Chennai,Apparel,81216.46,3591,0,0,12,2021,2
2021-12-15,Chennai_Velachery,Chennai,Electronics,66809.13,2874,0,0,12,2021,2
2021-12-15,Chennai_Velachery,Chennai,Home_Care,56826.53,2818,0,0,12,2021,2
2021-12-16,Chennai_Velachery,Chennai,Groceries,262659.09,3070,0,0,12,2021,3
2021-12-16,Chennai_Velachery,Chennai,FMCG,188704.65,3172,0,0,12,2021,3
2021-12-16,Chennai_Velachery,Chennai,Dairy,108625.6,3329,0,0,12,2021,3
2021-12-16,Chennai_Velachery,Chennai,Apparel,71094.39,3056,0,0,12,2021,3
2021-12-16,Chennai_Velachery,Chennai,Electronics,57851.66,3554,0,0,12,2021,3
2021-12-16,Chennai_Velachery,Chennai,Home_Care,51146.81,3141,0,0,12,2021,3
2021-12-17,Chennai_Velachery,Chennai,Groceries,274227.79,2896,0,0,12,2021,4
2021-12-17,Chennai_Velachery,Chennai,FMCG,189074.69,3110,0,0,12,2021,4
2021-12-17,Chennai_Velachery,Chennai,Dairy,118112.76,3440,0,0,12,2021,4
2021-12-17,Chennai_Velachery,Chennai,Apparel,75167.23,3195,0,0,12,2021,4
2021-12-17,Chennai_Velachery,Chennai,Electronics,64053.81,2856,0,0,12,2021,4
2021-12-17,Chennai_Velachery,Chennai,Home_Care,54092.12,3451,0,0,12,2021,4
2021-12-18,Chennai_Velachery,Chennai,Groceries,299640.2,4002,0,1,12,2021,5
2021-12-18,Chennai_Velachery,Chennai,FMCG,233639.85,3060,0,1,12,2021,5
2021-12-18,Chennai_Velachery,Chennai,Dairy,134781.62,3645,0,1,12,2021,5
2021-12-18,Chennai_Velachery,Chennai,Apparel,94288.13,4103,0,1,12,2021,5
2021-12-18,Chennai_Velachery,Chennai,Electronics,71813.57,3517,0,1,12,2021,5
2021-12-18,Chennai_Velachery,Chennai,Home_Care,67491.33,4109,0,1,12,2021,5
2021-12-19,Chennai_Velachery,Chennai,Groceries,385259.19,4778,0,1,12,2021,6
2021-12-19,Chennai_Velachery,Chennai,FMCG,257881.63,4529,0,1,12,2021,6
2021-12-19,Chennai_Velachery,Chennai,Dairy,168524.69,4308,0,1,12,2021,6
2021-12-19,Chennai_Velachery,Chennai,Apparel,114592.57,5066,0,1,12,2021,6
2021-12-19,Chennai_Velachery,Chennai,Electronics,86464.17,4182,0,1,12,2021,6
2021-12-19,Chennai_Velachery,Chennai,Home_Care,80827.29,3830,0,1,12,2021,6
2021-12-20,Chennai_Velachery,Chennai,Groceries,338896.09,3713,1,0,12,2021,0
2021-12-20,Chennai_Velachery,Chennai,FMCG,220220.0,2967,1,0,12,2021,0
2021-12-20,Chennai_Velachery,Chennai,Dairy,120783.33,4054,1,0,12,2021,0
2021-12-20,Chennai_Velachery,Chennai,Apparel,84953.28,3657,1,0,12,2021,0
2021-12-20,Chennai_Velachery,Chennai,Electronics,74913.31,3445,1,0,12,2021,0
2021-12-20,Chennai_Velachery,Chennai,Home_Care,61223.06,3911,1,0,12,2021,0
2021-12-21,Chennai_Velachery,Chennai,Groceries,387829.44,4537,1,0,12,2021,1
2021-12-21,Chennai_Velachery,Chennai,FMCG,243212.46,4096,1,0,12,2021,1
2021-12-21,Chennai_Velachery,Chennai,Dairy,169024.28,4109,1,0,12,2021,1
2021-12-21,Chennai_Velachery,Chennai,Apparel,159840.91,3405,1,0,12,2021,1
2021-12-21,Chennai_Velachery,Chennai,Electronics,83226.18,4549,1,0,12,2021,1
2021-12-21,Chennai_Velachery,Chennai,Home_Care,74915.71,3655,1,0,12,2021,1
2021-12-22,Chennai_Velachery,Chennai,Groceries,343391.12,3837,1,0,12,2021,2
2021-12-22,Chennai_Velachery,Chennai,FMCG,240483.15,4976,1,0,12,2021,2
2021-12-22,Chennai_Velachery,Chennai,Dairy,149079.61,4789,1,0,12,2021,2
2021-12-22,Chennai_Velachery,Chennai,Apparel,145305.81,4520,1,0,12,2021,2
2021-12-22,Chennai_Velachery,Chennai,Electronics,81152.45,3826,1,0,12,2021,2
2021-12-22,Chennai_Velachery,Chennai,Home_Care,67322.49,3889,1,0,12,2021,2
2021-12-23,Chennai_Velachery,Chennai,Groceries,379738.22,4022,1,0,12,2021,3
2021-12-23,Chennai_Velachery,Chennai,FMCG,268815.52,4809,1,0,12,2021,3
2021-12-23,Chennai_Velachery,Chennai,Dairy,163082.36,4107,1,0,12,2021,3
2021-12-23,Chennai_Velachery,Chennai,Apparel,168863.37,4040,1,0,12,2021,3
2021-12-23,Chennai_Velachery,Chennai,Electronics,83456.76,5056,1,0,12,2021,3
2021-12-23,Chennai_Velachery,Chennai,Home_Care,78983.35,4316,1,0,12,2021,3
2021-12-24,Chennai_Velachery,Chennai,Groceries,458559.07,5107,1,0,12,2021,4
2021-12-24,Chennai_Velachery,Chennai,FMCG,313936.66,4242,1,0,12,2021,4
2021-12-24,Chennai_Velachery,Chennai,Dairy,209349.66,5484,1,0,12,2021,4
2021-12-24,Chennai_Velachery,Chennai,Apparel,199865.9,5922,1,0,12,2021,4
2021-12-24,Chennai_Velachery,Chennai,Electronics,225708.57,4404,1,0,12,2021,4
2021-12-24,Chennai_Velachery,Chennai,Home_Care,92414.73,4053,1,0,12,2021,4
2021-12-25,Chennai_Velachery,Chennai,Groceries,526016.07,6074,1,1,12,2021,5
2021-12-25,Chennai_Velachery,Chennai,FMCG,372623.29,6694,1,1,12,2021,5
2021-12-25,Chennai_Velachery,Chennai,Dairy,224787.19,6491,1,1,12,2021,5
2021-12-25,Chennai_Velachery,Chennai,Apparel,227288.45,6233,1,1,12,2021,5
2021-12-25,Chennai_Velachery,Chennai,Electronics,246966.16,6567,1,1,12,2021,5
2021-12-25,Chennai_Velachery,Chennai,Home_Care,99511.26,7226,1,1,12,2021,5
2021-12-26,Chennai_Velachery,Chennai,Groceries,551028.48,6381,1,1,12,2021,6
2021-12-26,Chennai_Velachery,Chennai,FMCG,413420.02,6830,1,1,12,2021,6
2021-12-26,Chennai_Velachery,Chennai,Dairy,254923.2,6954,1,1,12,2021,6
2021-12-26,Chennai_Velachery,Chennai,Apparel,263542.12,6498,1,1,12,2021,6
2021-12-26,Chennai_Velachery,Chennai,Electronics,260191.92,5415,1,1,12,2021,6
2021-12-26,Chennai_Velachery,Chennai,Home_Care,119007.28,6845,1,1,12,2021,6
2021-12-27,Chennai_Velachery,Chennai,Groceries,386745.18,4475,1,0,12,2021,0
2021-12-27,Chennai_Velachery,Chennai,FMCG,275505.43,4348,1,0,12,2021,0
2021-12-27,Chennai_Velachery,Chennai,Dairy,164895.67,3750,1,0,12,2021,0
2021-12-27,Chennai_Velachery,Chennai,Apparel,161489.06,4627,1,0,12,2021,0
2021-12-27,Chennai_Velachery,Chennai,Electronics,85079.07,4666,1,0,12,2021,0
2021-12-27,Chennai_Velachery,Chennai,Home_Care,82933.06,3925,1,0,12,2021,0
2021-12-28,Chennai_Velachery,Chennai,Groceries,346784.59,5141,1,0,12,2021,1
2021-12-28,Chennai_Velachery,Chennai,FMCG,239813.81,4202,1,0,12,2021,1
2021-12-28,Chennai_Velachery,Chennai,Dairy,138122.43,4442,1,0,12,2021,1
2021-12-28,Chennai_Velachery,Chennai,Apparel,141695.36,4582,1,0,12,2021,1
2021-12-28,Chennai_Velachery,Chennai,Electronics,70436.75,4347,1,0,12,2021,1
2021-12-28,Chennai_Velachery,Chennai,Home_Care,63957.61,4626,1,0,12,2021,1
2021-12-29,Chennai_Velachery,Chennai,Groceries,354881.48,3938,1,0,12,2021,2
2021-12-29,Chennai_Velachery,Chennai,FMCG,242959.8,4582,1,0,12,2021,2
2021-12-29,Chennai_Velachery,Chennai,Dairy,143630.29,3524,1,0,12,2021,2
2021-12-29,Chennai_Velachery,Chennai,Apparel,148787.23,3902,1,0,12,2021,2
2021-12-29,Chennai_Velachery,Chennai,Electronics,74785.66,4357,1,0,12,2021,2
2021-12-29,Chennai_Velachery,Chennai,Home_Care,70035.82,4252,1,0,12,2021,2
2021-12-30,Chennai_Velachery,Chennai,Groceries,375954.33,4113,1,0,12,2021,3
2021-12-30,Chennai_Velachery,Chennai,FMCG,295066.47,4977,1,0,12,2021,3
2021-12-30,Chennai_Velachery,Chennai,Dairy,176776.29,5040,1,0,12,2021,3
2021-12-30,Chennai_Velachery,Chennai,Apparel,170352.68,4185,1,0,12,2021,3
2021-12-30,Chennai_Velachery,Chennai,Electronics,91996.11,4440,1,0,12,2021,3
2021-12-30,Chennai_Velachery,Chennai,Home_Care,75909.73,4469,1,0,12,2021,3
2021-12-31,Chennai_Velachery,Chennai,Groceries,410086.13,4367,1,0,12,2021,4
2021-12-31,Chennai_Velachery,Chennai,FMCG,303541.98,5060,1,0,12,2021,4
2021-12-31,Chennai_Velachery,Chennai,Dairy,181209.28,4832,1,0,12,2021,4
2021-12-31,Chennai_Velachery,Chennai,Apparel,179905.07,4767,1,0,12,2021,4
2021-12-31,Chennai_Velachery,Chennai,Electronics,197412.27,5586,1,0,12,2021,4
2021-12-31,Chennai_Velachery,Chennai,Home_Care,89099.07,4207,1,0,12,2021,4
2022-01-01,Chennai_Velachery,Chennai,Groceries,399001.9,6061,1,1,1,2022,5
2022-01-01,Chennai_Velachery,Chennai,FMCG,278408.63,6294,1,1,1,2022,5
2022-01-01,Chennai_Velachery,Chennai,Dairy,165811.16,4998,1,1,1,2022,5
2022-01-01,Chennai_Velachery,Chennai,Apparel,159800.06,5347,1,1,1,2022,5
2022-01-01,Chennai_Velachery,Chennai,Electronics,183374.3,7269,1,1,1,2022,5
2022-01-01,Chennai_Velachery,Chennai,Home_Care,76673.94,7733,1,1,1,2022,5
2022-01-02,Chennai_Velachery,Chennai,Groceries,412697.6,6552,1,1,1,2022,6
2022-01-02,Chennai_Velachery,Chennai,FMCG,270179.69,7473,1,1,1,2022,6
2022-01-02,Chennai_Velachery,Chennai,Dairy,175540.08,6449,1,1,1,2022,6
2022-01-02,Chennai_Velachery,Chennai,Apparel,183773.57,5330,1,1,1,2022,6
2022-01-02,Chennai_Velachery,Chennai,Electronics,211308.85,6518,1,1,1,2022,6
2022-01-02,Chennai_Velachery,Chennai,Home_Care,83102.79,5661,1,1,1,2022,6
2022-01-03,Chennai_Velachery,Chennai,Groceries,314315.32,4546,1,0,1,2022,0
2022-01-03,Chennai_Velachery,Chennai,FMCG,253002.22,5039,1,0,1,2022,0
2022-01-03,Chennai_Velachery,Chennai,Dairy,140574.56,4346,1,0,1,2022,0
2022-01-03,Chennai_Velachery,Chennai,Apparel,146882.83,5047,1,0,1,2022,0
2022-01-03,Chennai_Velachery,Chennai,Electronics,81378.83,5262,1,0,1,2022,0
2022-01-03,Chennai_Velachery,Chennai,Home_Care,64588.58,4841,1,0,1,2022,0
2022-01-04,Chennai_Velachery,Chennai,Groceries,279612.31,3671,1,0,1,2022,1
2022-01-04,Chennai_Velachery,Chennai,FMCG,194106.52,4308,1,0,1,2022,1
2022-01-04,Chennai_Velachery,Chennai,Dairy,118717.18,4328,1,0,1,2022,1
2022-01-04,Chennai_Velachery,Chennai,Apparel,116192.94,4417,1,0,1,2022,1
2022-01-04,Chennai_Velachery,Chennai,Electronics,63997.5,4068,1,0,1,2022,1
2022-01-04,Chennai_Velachery,Chennai,Home_Care,54014.39,4658,1,0,1,2022,1
2022-01-05,Chennai_Velachery,Chennai,Groceries,298725.17,3383,1,0,1,2022,2
2022-01-05,Chennai_Velachery,Chennai,FMCG,214510.66,3937,1,0,1,2022,2
2022-01-05,Chennai_Velachery,Chennai,Dairy,122832.78,4498,1,0,1,2022,2
2022-01-05,Chennai_Velachery,Chennai,Apparel,127368.6,4110,1,0,1,2022,2
2022-01-05,Chennai_Velachery,Chennai,Electronics,61583.93,4374,1,0,1,2022,2
2022-01-05,Chennai_Velachery,Chennai,Home_Care,59529.32,4439,1,0,1,2022,2
2022-01-06,Chennai_Velachery,Chennai,Groceries,252270.27,4269,1,0,1,2022,3
2022-01-06,Chennai_Velachery,Chennai,FMCG,192596.65,3082,1,0,1,2022,3
2022-01-06,Chennai_Velachery,Chennai,Dairy,111363.69,4038,1,0,1,2022,3
2022-01-06,Chennai_Velachery,Chennai,Apparel,74722.31,3425,1,0,1,2022,3
2022-01-06,Chennai_Velachery,Chennai,Electronics,57767.68,3665,1,0,1,2022,3
2022-01-06,Chennai_Velachery,Chennai,Home_Care,54057.62,3251,1,0,1,2022,3
2022-01-07,Chennai_Velachery,Chennai,Groceries,213199.91,3522,0,0,1,2022,4
2022-01-07,Chennai_Velachery,Chennai,FMCG,158956.99,2995,0,0,1,2022,4
2022-01-07,Chennai_Velachery,Chennai,Dairy,93880.17,3130,0,0,1,2022,4
2022-01-07,Chennai_Velachery,Chennai,Apparel,63740.49,3312,0,0,1,2022,4
2022-01-07,Chennai_Velachery,Chennai,Electronics,51196.17,3384,0,0,1,2022,4
2022-01-07,Chennai_Velachery,Chennai,Home_Care,44210.08,3200,0,0,1,2022,4
2022-01-08,Chennai_Velachery,Chennai,Groceries,258772.61,3940,0,1,1,2022,5
2022-01-08,Chennai_Velachery,Chennai,FMCG,205841.43,4195,0,1,1,2022,5
2022-01-08,Chennai_Velachery,Chennai,Dairy,118999.19,3654,0,1,1,2022,5
2022-01-08,Chennai_Velachery,Chennai,Apparel,73180.14,2823,0,1,1,2022,5
2022-01-08,Chennai_Velachery,Chennai,Electronics,58397.38,3149,0,1,1,2022,5
2022-01-08,Chennai_Velachery,Chennai,Home_Care,53959.62,3618,0,1,1,2022,5
2022-01-09,Chennai_Velachery,Chennai,Groceries,299932.44,4455,0,1,1,2022,6
2022-01-09,Chennai_Velachery,Chennai,FMCG,200146.01,5007,0,1,1,2022,6
2022-01-09,Chennai_Velachery,Chennai,Dairy,122004.99,4584,0,1,1,2022,6
2022-01-09,Chennai_Velachery,Chennai,Apparel,83442.4,5069,0,1,1,2022,6
2022-01-09,Chennai_Velachery,Chennai,Electronics,69561.16,3802,0,1,1,2022,6
2022-01-09,Chennai_Velachery,Chennai,Home_Care,62975.7,3724,0,1,1,2022,6
2022-01-10,Chennai_Velachery,Chennai,Groceries,231336.64,3126,0,0,1,2022,0
2022-01-10,Chennai_Velachery,Chennai,FMCG,157101.83,3278,0,0,1,2022,0
2022-01-10,Chennai_Velachery,Chennai,Dairy,89088.98,3767,0,0,1,2022,0
2022-01-10,Chennai_Velachery,Chennai,Apparel,67513.86,2508,0,0,1,2022,0
2022-01-10,Chennai_Velachery,Chennai,Electronics,48759.11,3364,0,0,1,2022,0
2022-01-10,Chennai_Velachery,Chennai,Home_Care,43251.71,2953,0,0,1,2022,0
2022-01-11,Chennai_Velachery,Chennai,Groceries,241726.86,3638,0,0,1,2022,1
2022-01-11,Chennai_Velachery,Chennai,FMCG,156553.68,2747,0,0,1,2022,1
2022-01-11,Chennai_Velachery,Chennai,Dairy,97889.65,3870,0,0,1,2022,1
2022-01-11,Chennai_Velachery,Chennai,Apparel,71353.32,3170,0,0,1,2022,1
2022-01-11,Chennai_Velachery,Chennai,Electronics,53650.11,3225,0,0,1,2022,1
2022-01-11,Chennai_Velachery,Chennai,Home_Care,49315.52,2996,0,0,1,2022,1
2022-01-12,Chennai_Velachery,Chennai,Groceries,224299.83,2571,0,0,1,2022,2
2022-01-12,Chennai_Velachery,Chennai,FMCG,150777.33,2800,0,0,1,2022,2
2022-01-12,Chennai_Velachery,Chennai,Dairy,95989.48,3165,0,0,1,2022,2
2022-01-12,Chennai_Velachery,Chennai,Apparel,65658.75,2573,0,0,1,2022,2
2022-01-12,Chennai_Velachery,Chennai,Electronics,51988.35,2847,0,0,1,2022,2
2022-01-12,Chennai_Velachery,Chennai,Home_Care,45018.97,3050,0,0,1,2022,2
2022-01-13,Chennai_Velachery,Chennai,Groceries,232070.72,3501,0,0,1,2022,3
2022-01-13,Chennai_Velachery,Chennai,FMCG,160090.71,2688,0,0,1,2022,3
2022-01-13,Chennai_Velachery,Chennai,Dairy,100933.41,2596,0,0,1,2022,3
2022-01-13,Chennai_Velachery,Chennai,Apparel,63983.47,2991,0,0,1,2022,3
2022-01-13,Chennai_Velachery,Chennai,Electronics,51176.03,2662,0,0,1,2022,3
2022-01-13,Chennai_Velachery,Chennai,Home_Care,47128.37,3509,0,0,1,2022,3
2022-01-14,Chennai_Velachery,Chennai,Groceries,214034.47,2553,0,0,1,2022,4
2022-01-14,Chennai_Velachery,Chennai,FMCG,145710.35,2196,0,0,1,2022,4
2022-01-14,Chennai_Velachery,Chennai,Dairy,87662.45,3150,0,0,1,2022,4
2022-01-14,Chennai_Velachery,Chennai,Apparel,59436.07,2959,0,0,1,2022,4
2022-01-14,Chennai_Velachery,Chennai,Electronics,49102.71,3141,0,0,1,2022,4
2022-01-14,Chennai_Velachery,Chennai,Home_Care,45411.51,3101,0,0,1,2022,4
2022-01-15,Chennai_Velachery,Chennai,Groceries,257853.83,3538,0,1,1,2022,5
2022-01-15,Chennai_Velachery,Chennai,FMCG,162511.55,2986,0,1,1,2022,5
2022-01-15,Chennai_Velachery,Chennai,Dairy,106131.85,3212,0,1,1,2022,5
2022-01-15,Chennai_Velachery,Chennai,Apparel,71045.72,2536,0,1,1,2022,5
2022-01-15,Chennai_Velachery,Chennai,Electronics,59039.55,3408,0,1,1,2022,5
2022-01-15,Chennai_Velachery,Chennai,Home_Care,52409.31,3436,0,1,1,2022,5
2022-01-16,Chennai_Velachery,Chennai,Groceries,271259.88,3291,0,1,1,2022,6
2022-01-16,Chennai_Velachery,Chennai,FMCG,203205.0,3780,0,1,1,2022,6
2022-01-16,Chennai_Velachery,Chennai,Dairy,113314.92,4160,0,1,1,2022,6
2022-01-16,Chennai_Velachery,Chennai,Apparel,81014.32,3575,0,1,1,2022,6
2022-01-16,Chennai_Velachery,Chennai,Electronics,62432.29,4086,0,1,1,2022,6
2022-01-16,Chennai_Velachery,Chennai,Home_Care,55021.82,3875,0,1,1,2022,6
2022-01-17,Chennai_Velachery,Chennai,Groceries,200678.96,2410,0,0,1,2022,0
2022-01-17,Chennai_Velachery,Chennai,FMCG,154071.3,2498,0,0,1,2022,0
2022-01-17,Chennai_Velachery,Chennai,Dairy,84840.89,3201,0,0,1,2022,0
2022-01-17,Chennai_Velachery,Chennai,Apparel,58340.71,2895,0,0,1,2022,0
2022-01-17,Chennai_Velachery,Chennai,Electronics,49701.83,3246,0,0,1,2022,0
2022-01-17,Chennai_Velachery,Chennai,Home_Care,40105.32,3145,0,0,1,2022,0
2022-01-18,Chennai_Velachery,Chennai,Groceries,174028.13,2813,0,0,1,2022,1
2022-01-18,Chennai_Velachery,Chennai,FMCG,133258.13,2994,0,0,1,2022,1
2022-01-18,Chennai_Velachery,Chennai,Dairy,81966.87,3007,0,0,1,2022,1
2022-01-18,Chennai_Velachery,Chennai,Apparel,56911.76,3388,0,0,1,2022,1
2022-01-18,Chennai_Velachery,Chennai,Electronics,44289.04,2793,0,0,1,2022,1
2022-01-18,Chennai_Velachery,Chennai,Home_Care,37130.88,2795,0,0,1,2022,1
2022-01-19,Chennai_Velachery,Chennai,Groceries,207374.15,3112,0,0,1,2022,2
2022-01-19,Chennai_Velachery,Chennai,FMCG,139221.94,2750,0,0,1,2022,2
2022-01-19,Chennai_Velachery,Chennai,Dairy,79643.82,2772,0,0,1,2022,2
2022-01-19,Chennai_Velachery,Chennai,Apparel,57226.74,2467,0,0,1,2022,2
2022-01-19,Chennai_Velachery,Chennai,Electronics,44745.73,2454,0,0,1,2022,2
2022-01-19,Chennai_Velachery,Chennai,Home_Care,37478.19,3244,0,0,1,2022,2
2022-01-20,Chennai_Velachery,Chennai,Groceries,188440.37,3092,0,0,1,2022,3
2022-01-20,Chennai_Velachery,Chennai,FMCG,141608.55,2481,0,0,1,2022,3
2022-01-20,Chennai_Velachery,Chennai,Dairy,84502.86,2848,0,0,1,2022,3
2022-01-20,Chennai_Velachery,Chennai,Apparel,54823.93,3327,0,0,1,2022,3
2022-01-20,Chennai_Velachery,Chennai,Electronics,43924.32,2521,0,0,1,2022,3
2022-01-20,Chennai_Velachery,Chennai,Home_Care,34432.62,2991,0,0,1,2022,3
2022-01-21,Chennai_Velachery,Chennai,Groceries,205434.68,2855,0,0,1,2022,4
2022-01-21,Chennai_Velachery,Chennai,FMCG,143339.43,2907,0,0,1,2022,4
2022-01-21,Chennai_Velachery,Chennai,Dairy,86059.69,3162,0,0,1,2022,4
2022-01-21,Chennai_Velachery,Chennai,Apparel,65716.83,2886,0,0,1,2022,4
2022-01-21,Chennai_Velachery,Chennai,Electronics,49250.0,2976,0,0,1,2022,4
2022-01-21,Chennai_Velachery,Chennai,Home_Care,42905.83,2471,0,0,1,2022,4
2022-01-22,Chennai_Velachery,Chennai,Groceries,274469.3,3561,0,1,1,2022,5
2022-01-22,Chennai_Velachery,Chennai,FMCG,200352.06,3707,0,1,1,2022,5
2022-01-22,Chennai_Velachery,Chennai,Dairy,121254.57,3523,0,1,1,2022,5
2022-01-22,Chennai_Velachery,Chennai,Apparel,74384.98,3510,0,1,1,2022,5
2022-01-22,Chennai_Velachery,Chennai,Electronics,61564.04,3045,0,1,1,2022,5
2022-01-22,Chennai_Velachery,Chennai,Home_Care,57053.78,3305,0,1,1,2022,5
2022-01-23,Chennai_Velachery,Chennai,Groceries,275185.11,3757,0,1,1,2022,6
2022-01-23,Chennai_Velachery,Chennai,FMCG,209995.0,4608,0,1,1,2022,6
2022-01-23,Chennai_Velachery,Chennai,Dairy,114380.08,3788,0,1,1,2022,6
2022-01-23,Chennai_Velachery,Chennai,Apparel,70842.83,3606,0,1,1,2022,6
2022-01-23,Chennai_Velachery,Chennai,Electronics,65090.59,3846,0,1,1,2022,6
2022-01-23,Chennai_Velachery,Chennai,Home_Care,60402.37,3687,0,1,1,2022,6
2022-01-24,Chennai_Velachery,Chennai,Groceries,228766.42,2646,0,0,1,2022,0
2022-01-24,Chennai_Velachery,Chennai,FMCG,163040.3,2838,0,0,1,2022,0
2022-01-24,Chennai_Velachery,Chennai,Dairy,97855.5,2590,0,0,1,2022,0
2022-01-24,Chennai_Velachery,Chennai,Apparel,62885.35,3140,0,0,1,2022,0
2022-01-24,Chennai_Velachery,Chennai,Electronics,53962.83,2551,0,0,1,2022,0
2022-01-24,Chennai_Velachery,Chennai,Home_Care,45061.61,2914,0,0,1,2022,0
2022-01-25,Chennai_Velachery,Chennai,Groceries,218878.59,3146,0,0,1,2022,1
2022-01-25,Chennai_Velachery,Chennai,FMCG,154689.9,3264,0,0,1,2022,1
2022-01-25,Chennai_Velachery,Chennai,Dairy,102607.79,2821,0,0,1,2022,1
2022-01-25,Chennai_Velachery,Chennai,Apparel,63001.25,2517,0,0,1,2022,1
2022-01-25,Chennai_Velachery,Chennai,Electronics,49315.24,2853,0,0,1,2022,1
2022-01-25,Chennai_Velachery,Chennai,Home_Care,44662.57,2738,0,0,1,2022,1
2022-01-26,Chennai_Velachery,Chennai,Groceries,213148.2,3102,0,0,1,2022,2
2022-01-26,Chennai_Velachery,Chennai,FMCG,157133.59,2910,0,0,1,2022,2
